dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-B01,beginner,主体,identify,劉邦(りゅうほう)が建て、長安を都とし、初めは郡国制を採用した漢の王朝は？,前漢,前漢,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-B02,beginner,人物,person,前漢の建国者は？,劉邦(りゅうほう),劉邦,高祖,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-B03,beginner,場所,place,前漢の都は？,長安,長安,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-B04,beginner,内容,content,前漢の初期に郡県制と封建制を併用した制度は？,郡国制,郡国制,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-B05,beginner,人物,person,前漢で中央集権体制を確立し、積極的な対外遠征を行った皇帝は？,武帝,武帝,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-R01,reverse,内容,content,前漢はどのように成立し、支配を強めたか？,前202年に**劉邦(りゅうほう)**が建てた中国王朝で、都は**長安**である。秦の急激な中央集権化の反省から**郡国制**を採用したが、諸侯の勢力を削り、**武帝**の時代に中央集権と積極的な対外政策を進めた。,劉邦|長安|郡国制|武帝,,,前202：「前には強い　漢の劉邦」垓下の戦い（前漢の成立）,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000059,46,共通テスト基礎,国家・王朝,前漢,ぜんかん,,古代,東アジア,中国・長安,前202年に成立,-202,WH-C03-000059-I01,integrated,統合説明,integrated,「前漢」について説明せよ。,前202年に**劉邦(りゅうほう)**が建てた中国王朝で、都は**長安**である。秦の急激な中央集権化の反省から**郡国制**を採用したが、諸侯の勢力を削り、**武帝**の時代に中央集権と積極的な対外政策を進めた。,劉邦|長安|郡国制|武帝,,,前202：「前には強い　漢の劉邦」垓下の戦い（前漢の成立）,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜150,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-B01,beginner,用語の特定,identify,前漢の劉邦(りゅうほう)が採用した、長安周辺を直轄地とし、地方では一族や功臣に封土を与える制度は？,郡国制,郡国制,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-B02,beginner,人物,person,郡国制を採用した前漢の皇帝は？,劉邦(りゅうほう),劉邦,高祖,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-B03,beginner,関係,relation,郡国制が併用した二つの支配制度は？,郡県制と封建制,郡県制|封建制,封建制と郡県制,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-B04,beginner,主体,actor,郡国制の王国に封じられた、劉氏一族以外の諸侯はどのような人々か？,功臣,功臣,異姓諸侯王,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-R01,reverse,逆向きの説明,reverse,郡国制はどのような制度か？,**前漢初期の中国**で劉邦(りゅうほう)が採用した、**郡県制と封建制の併用**である。長安周辺は皇帝が直接支配し、地方では劉氏一族や**功臣**を王などに封じた。,前漢初期の中国|郡県制と封建制の併用|功臣,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-R02,reverse,原因,cause,郡国制が採用されたのはなぜか？,秦と同じ**急激な中央集権化**による反発を避け、建国を助けた一族や功臣にも領地を与えて、支配を安定させるためである。,急激な中央集権化,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000060,47,共通テスト基礎,制度・政策・法律,郡国制,ぐんこくせい,,古代,東アジア,中国・長安と地方の王国,前漢初期,-202,WH-C03-000060-I01,integrated,統合説明,integrated,「郡国制」について説明せよ。,**前漢初期の中国**で劉邦(りゅうほう)が採用した、**郡県制と封建制の併用**である。**長安周辺**は皇帝が直接支配し、地方では劉氏一族や功臣を王などに封じた。秦のような**急激な中央集権化**による反発を避け、建国を助けた人々へ領地を与えて支配を安定させることを目指した。,前漢初期の中国|郡県制と封建制の併用|長安周辺|急激な中央集権化,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000061,189,共通テスト標準,制度・政策・法律,郷里制,きょうりせい,,古代,東アジア,中国の農村,前漢初期,-202,WH-C03-000061-B01,beginner,用語の特定,identify,前漢で県の下に郷・亭・里を置き、村の有力者に農村の支配を任せた制度は？,郷里制(きょうりせい),郷里制,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000061,189,共通テスト標準,制度・政策・法律,郷里制,きょうりせい,,古代,東アジア,中国の農村,前漢初期,-202,WH-C03-000061-B02,beginner,内容,content,郷里制(きょうりせい)で県の下に置かれた農村組織を順に挙げよ。,郷・亭・里,郷|亭|里,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000061,189,共通テスト標準,制度・政策・法律,郷里制,きょうりせい,,古代,東アジア,中国の農村,前漢初期,-202,WH-C03-000061-B03,beginner,主体,actor,郷里制(きょうりせい)で農村の支配を任された、村の有力者の呼称は？,父老,父老,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000061,189,共通テスト標準,制度・政策・法律,郷里制,きょうりせい,,古代,東アジア,中国の農村,前漢初期,-202,WH-C03-000061-R01,reverse,逆向きの説明,reverse,郷里制(きょうりせい)はどのような制度か？,**前漢初期の中国の農村**で、県の下に**郷・亭・里**を置き、村の有力者である**父老**に支配を任せた制度である。秦のような厳しい農村統治を緩める方針に沿っていた。,前漢初期の中国の農村|郷|亭|里|父老,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
第3章 古代の東アジア｜第9回 古代中国②（漢〜魏晋南北朝時代）｜1 前漢,WH-C03-000061,189,共通テスト標準,制度・政策・法律,郷里制,きょうりせい,,古代,東アジア,中国の農村,前漢初期,-202,WH-C03-000061-I01,integrated,統合説明,integrated,「郷里制(きょうりせい)」について説明せよ。,**前漢初期の中国の農村**で、県の下に**郷・亭・里**を置き、村の有力者である**父老**に支配を任せた制度である。秦のような厳しい農村統治を緩める方針に沿っていた。,前漢初期の中国の農村|郷|亭|里|父老,,,,09_古代中国②（漢〜魏晋南北朝時代）.md pp.145〜146,
