dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-B01,beginner,用語の特定,identify,農業生産の増大や十字軍による交通路の発達を背景に、西欧で遠隔地商業が復活・発展した動きは？,商業ルネサンス,商業ルネサンス,商業の復活,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-B02,beginner,原因,cause,商業ルネサンスの背景となった、農業生産の増大によって交換に回せるようになったものは？,余剰生産物,余剰生産物,,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-B03,beginner,主体,actor,商業ルネサンス以前から西欧を取り囲む交易圏を形成し、西欧商業に影響を与えた人々は？,ムスリム商人・ノルマン人,ムスリム商人・ノルマン人,ノルマン人・ムスリム商人,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-B04,beginner,内容,content,商業ルネサンスで発達した、離れた地域どうしを結ぶ商業を何という？,遠隔地商業,遠隔地商業,,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-R01,reverse,原因,cause,商業ルネサンスは、なぜ起きたか？,10世紀ごろから農業生産が増えて**余剰生産物**の交換が活発になり、ムスリム商人やノルマン人との交易も影響した。さらに**十字軍による交通路の発達**が西欧と周辺の交易圏を結び、遠隔地商業の発展を促した。,余剰生産物|十字軍による交通路の発達,,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-R02,reverse,結果,result,商業ルネサンスは、社会にどのような変化をもたらしたか？,西ヨーロッパで**貨幣経済**が普及し、商人や手工業者が集まる**中世都市**が発展した。地中海と北海・バルト海の交易圏や、それらを結ぶ内陸通商路が繁栄した。,貨幣経済|中世都市,,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T001,145,共通テスト高得点対策,経済・交易,商業ルネサンス,しょうぎょうるねさんす,商業の復活,中世,ヨーロッパ,西ヨーロッパ・地中海・北海・バルト海,10世紀以降・十字軍遠征期,1000,WH-C04-L14-S02-T001-I01,integrated,統合説明,integrated,「商業ルネサンス」について説明せよ。,10世紀以降の農業生産の増大や十字軍遠征による交通路の発達を背景に、西ヨーロッパで**遠隔地商業が復活・発展**した動き。ムスリム商人やノルマン人の交易圏とも結びつき、**貨幣経済と中世都市**が発達し、地中海・北海・バルト海や南北を結ぶ内陸交易が繁栄した。,遠隔地商業が復活・発展|貨幣経済と中世都市,,,,14_十字軍と封建社会の変容.md pp.229–232,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T002,257,共通テスト高得点対策,経済・交易,定期市,ていきいち,,中世,ヨーロッパ,西ヨーロッパ,10世紀ごろから,1000,WH-C04-L14-S02-T002-B01,beginner,用語の特定,identify,農業の余剰生産物などを取引するため、決まった日に商人や手工業者が集まった市は？,定期市,定期市,,,,14_十字軍と封建社会の変容.md p.229,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T002,257,共通テスト高得点対策,経済・交易,定期市,ていきいち,,中世,ヨーロッパ,西ヨーロッパ,10世紀ごろから,1000,WH-C04-L14-S02-T002-B02,beginner,原因,cause,定期市の成立を促した、農業生産の増大によって生まれたものは？,余剰生産物,余剰生産物,,,,14_十字軍と封建社会の変容.md p.229,
第4章 中世ヨーロッパ｜第14回 2 商業ルネサンスと中世都市の発展,WH-C04-L14-S02-T002,257,共通テスト高得点対策,経済・交易,定期市,ていきいち,,中世,ヨーロッパ,西ヨーロッパ,10世紀ごろから,1000,WH-C04-L14-S02-T002-B03,beginner,結果,result,定期市の場所に商人や手工業者が定住することで発展したのは？,中世都市,中世都市,,,,14_十字軍と封建社会の変容.md p.229,
