dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-B01,beginner,用語の特定,identify,後周の禁軍総司令官から皇帝となって宋を建て、太祖と呼ばれた人物は？,趙匡胤(ちょうきょういん),趙匡胤,太祖,,,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-B02,beginner,時期,time,趙匡胤(ちょうきょういん)が北宋を建てたのは何年？,960年,960年,,,960：「苦労を重ねて　北宋建国」北宋の建国,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-B03,beginner,国家・勢力・社会集団,actor,趙匡胤(ちょうきょういん)が建国前に仕えていた五代最後の王朝は？,後周,後周,,,,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-B04,beginner,内容,content,趙匡胤(ちょうきょういん)が科挙の最終段階に設け、皇帝自ら試験官となった試験は？,殿試(でんし),殿試,,,,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-B05,beginner,結果,result,趙匡胤(ちょうきょういん)が藩鎮(はんちん)の解体などで強化しようとした権力は？,君主独裁権,君主独裁権,皇帝権,,,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-R01,reverse,時期,time,趙匡胤(ちょうきょういん)が宋を建てたのはいつ？,**960年**。,960年,,,960：「苦労を重ねて　北宋建国」北宋の建国,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-R02,reverse,複合説明,reverse,趙匡胤(ちょうきょういん)は何をした？,**後周の禁軍総司令官**から即位し、中国の**開封(かいほう)**を都に宋を建てた。**藩鎮(はんちん)を解体**して文人官僚を重視し、**殿試(でんし)**を設けて官僚の皇帝への忠誠を高めた。,後周の禁軍総司令官|開封|藩鎮を解体|殿試,,,,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160016,7,標準,人物,趙匡胤,ちょうきょういん,太祖,中世,東アジア,中国・開封,960年の北宋建国,960,WH-160016-I01,integrated,統合説明,integrated,「趙匡胤(ちょうきょういん)」について説明せよ。,960年、中国で**後周の禁軍総司令官**から即位し、**開封(かいほう)**を都に宋を建てた太祖。**藩鎮(はんちん)の解体**と文人官僚の重視を進め、**殿試(でんし)**によって官僚の皇帝への忠誠を高めた。,後周の禁軍総司令官|開封|藩鎮の解体|殿試,,,960：「苦労を重ねて　北宋建国」北宋の建国,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–258,
第16回_02_北宋,WH-160017,8,標準,国家・王朝,北宋,ほくそう,宋,中世,東アジア,中国・開封,960〜1127年,960,WH-160017-B01,beginner,用語の特定,identify,趙匡胤(ちょうきょういん)が開封(かいほう)を都に建て、文人官僚を重視する文治主義と殿試(でんし)によって皇帝権の強化を進めた王朝は？,北宋,北宋,宋,,,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–261,
第16回_02_北宋,WH-160017,8,標準,国家・王朝,北宋,ほくそう,宋,中世,東アジア,中国・開封,960〜1127年,960,WH-160017-B02,beginner,時期,time,北宋が建国されたのは何年？,960年,960年,,,960：「苦労を重ねて　北宋建国」北宋の建国,16_中華世界の変容（五代十国〜宋）(1).md pp.255・257–261,
