dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B01,beginner,用語の特定,identify,シャルル8世の侵入から始まり、ヴァロワ家とハプスブルク家の覇権争いに発展し、カトー＝カンブレジ条約で終結した戦争は？,イタリア戦争,イタリア戦争,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B02,beginner,時期,time,イタリア戦争が始まった年は？,1494年,1494年,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B03,beginner,中心人物,person,イタリア戦争の発端となる侵入を行ったフランス国王は？,シャルル8世,シャルル8世,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B04,beginner,地域,place,イタリア戦争開始時、シャルル8世が王位継承権を主張した国は？,ナポリ,ナポリ,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B05,beginner,国家・勢力,actor,イタリア戦争で覇権を争ったフランスとスペイン・神聖ローマ帝国の二つの王家は？,ヴァロワ家とハプスブルク家,ヴァロワ家とハプスブルク家,ハプスブルク家とヴァロワ家,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B06,beginner,関連,relation,イタリア戦争を終結させた条約は？,カトー＝カンブレジ条約,カトー＝カンブレジ条約,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-B07,beginner,時期,time,イタリア戦争が終結した年は？,1559年,1559年,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-R01,reverse,時期,reverse,戦われたのはいつ？,**1494〜1559年**に戦われた。,1494〜1559年,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-R02,reverse,経過,reverse,何が起きた？,フランス王**シャルル8世**のナポリ王位継承権の主張による**イタリア侵入**で始まり、**ヴァロワ家とハプスブルク家**の覇権争いとなり、カトー＝カンブレジ条約でスペインがイタリア支配を確立した。,シャルル8世|イタリア侵入|ヴァロワ家とハプスブルク家,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
世界史探究_第24回_01_イタリア戦争と主権国家の形成,WH-240101,76,共通テスト基礎,戦争,イタリア戦争,いたりあせんそう,,中世～近世,ヨーロッパ,イタリア・ヨーロッパ,1494〜1559年,1494,WH-240101-R03,reverse,意義,reverse,ヨーロッパにどのような変化をもたらした？,宗教や教皇・皇帝の権威を越えて各国が国益を追求し、外交使節の常駐や常備軍の整備が進んで、**主権国家体制**が形成されるきっかけとなった。,主権国家体制,,,,24_近世のヨーロッパ①（スペイン・オランダ）(1).md p.382–384,
