dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-B01,beginner,用語の特定,identify,テオドシウス帝がアタナシウス派を帝国の公的な宗教とし、皇帝が教会を支配・保護する関係を強めた政策は？,キリスト教の国教化,キリスト教の国教化,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-B02,beginner,時期,time,キリスト教の国教化をテオドシウス帝が行った年は？,392年,392年,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-B03,beginner,中心人物,person,キリスト教の国教化を392年に行ったローマ皇帝は？,テオドシウス帝,テオドシウス帝,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-B04,beginner,内容,content,キリスト教の国教化に際して正統とされたキリスト教の宗派は？,アタナシウス派,アタナシウス派,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-R01,reverse,時期,time,「キリスト教の国教化」：ローマ帝国で行われたのはいつ？,**392年**,392年,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-R02,reverse,核心内容,reverse,「キリスト教の国教化」：何が起きた？,ローマ帝国で**テオドシウス帝**が**アタナシウス派キリスト教**を国教としたこと。皇帝は教会を**支配・保護**し、教会組織を通じて信者である帝国の住民を統括する関係をつくった。,テオドシウス帝|アタナシウス派キリスト教|支配・保護,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110201,14,共通テスト基礎・重要,事件・革命,キリスト教の国教化,きりすときょうのこっきょうか,,中世,ヨーロッパ,ローマ帝国,392年,392,WH-110201-I01,integrated,統合説明,integrated,「キリスト教の国教化」について説明せよ。,392年、ローマ帝国で**テオドシウス帝**が**アタナシウス派キリスト教**を国教としたこと。皇帝は教会を**支配・保護**し、教会組織を通じて信者である帝国の住民を統括する関係をつくった。,テオドシウス帝|アタナシウス派キリスト教|支配・保護,,,,11_ゲルマン人の移動とフランク王国(1).md pp.186–187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110202,151,共通テスト標準,組織・政党,五本山,ごほんざん,総大司教座,中世,ヨーロッパ,ローマ／コンスタンティノープル／東地中海,395年のローマ帝国東西分裂前後,395,WH-110202-B01,beginner,用語の特定,identify,ローマ・コンスタンティノープル・アンティオキア・アレクサンドリア・イェルサレムの五つの有力教会の総称は？,五本山,五本山,総大司教座,,,11_ゲルマン人の移動とフランク王国(1).md pp.187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110202,151,共通テスト標準,組織・政党,五本山,ごほんざん,総大司教座,中世,ヨーロッパ,ローマ／コンスタンティノープル／東地中海,395年のローマ帝国東西分裂前後,395,WH-110202-B02,beginner,勢力・対象,actor,五本山のうち、東西の都と結びついて首位権を争った二つの教会は？,ローマ教会とコンスタンティノープル教会,ローマ教会とコンスタンティノープル教会,コンスタンティノープル教会とローマ教会,,,11_ゲルマン人の移動とフランク王国(1).md pp.187,
世界史探究 第4章 第11回-2 東西教会の対立とフランク王国の発展,WH-110202,151,共通テスト標準,組織・政党,五本山,ごほんざん,総大司教座,中世,ヨーロッパ,ローマ／コンスタンティノープル／東地中海,395年のローマ帝国東西分裂前後,395,WH-110202-B03,beginner,内容,content,五本山を中心とする教会組織の階層を、大司教に続けて上位から二つ挙げると？,司教・司祭,司教・司祭,,,,11_ゲルマン人の移動とフランク王国(1).md pp.187,
