dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000046,36,共通テスト基礎,人物,商鞅,しょうおう,,古代,東アジア,中国・秦,前4世紀,-350,WH-C03-000046-B01,beginner,人物,identify,秦の孝公に登用され、法家に基づく変法で秦の中央集権化を進めた人物は？,商鞅(しょうおう),商鞅,,,,08_古代中国①（中国文明〜秦）.md pp.140,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000046,36,共通テスト基礎,人物,商鞅,しょうおう,,古代,東アジア,中国・秦,前4世紀,-350,WH-C03-000046-B02,beginner,人物,person,商鞅(しょうおう)を登用した秦の君主は？,孝公,孝公,,,,08_古代中国①（中国文明〜秦）.md pp.140,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000046,36,共通テスト基礎,人物,商鞅,しょうおう,,古代,東アジア,中国・秦,前4世紀,-350,WH-C03-000046-B03,beginner,内容,content,商鞅(しょうおう)が農村で治安維持や徴税に連帯責任を負わせた制度は？,什伍の制(じゅうごのせい),什伍の制,,,,08_古代中国①（中国文明〜秦）.md pp.140,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000046,36,共通テスト基礎,人物,商鞅,しょうおう,,古代,東アジア,中国・秦,前4世紀,-350,WH-C03-000046-B04,beginner,内容,content,商鞅(しょうおう)が、家柄でなく戦功によって地位を与えた制度は？,軍功爵(ぐんこうしゃく),軍功爵,,,,08_古代中国①（中国文明〜秦）.md pp.140,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000046,36,共通テスト基礎,人物,商鞅,しょうおう,,古代,東アジア,中国・秦,前4世紀,-350,WH-C03-000046-R01,reverse,内容,content,商鞅(しょうおう)は何をしたか？,前4世紀の**秦**で孝公に仕え、**法家**に基づく変法を進めた。郡県による直轄支配を拡大し、農村の**什伍の制(じゅうごのせい)**や戦功を基準とする**軍功爵(ぐんこうしゃく)**を導入して、秦の国力と王権を強化した。,秦|法家|什伍の制|軍功爵,,,,08_古代中国①（中国文明〜秦）.md pp.140,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000046,36,共通テスト基礎,人物,商鞅,しょうおう,,古代,東アジア,中国・秦,前4世紀,-350,WH-C03-000046-I01,integrated,統合説明,integrated,「商鞅(しょうおう)」について説明せよ。,前4世紀の**秦**で孝公に仕え、**法家**に基づく変法を進めた。郡県による直轄支配を拡大し、農村の**什伍の制(じゅうごのせい)**や戦功を基準とする**軍功爵(ぐんこうしゃく)**を導入して、秦の国力と王権を強化した。,秦|法家|什伍の制|軍功爵,,,,08_古代中国①（中国文明〜秦）.md pp.140,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000047,37,共通テスト基礎,人物,始皇帝,しこうてい,秦王政|政,古代,東アジア,中国・咸陽,前221年に中国を統一,-221,WH-C03-000047-B01,beginner,人物,identify,前221年に中国を統一し、王に代わる皇帝の称号を用いて、文字・貨幣・度量衡などを統一した秦王は？,始皇帝,始皇帝,秦王政|政,,,08_古代中国①（中国文明〜秦）.md pp.140〜143,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000047,37,共通テスト基礎,人物,始皇帝,しこうてい,秦王政|政,古代,東アジア,中国・咸陽,前221年に中国を統一,-221,WH-C03-000047-B02,beginner,時期,time,始皇帝が中国を統一したのは何年か？,前221年,前221年,,,前221：「続いていくよ　中国統一」秦の中国統一,08_古代中国①（中国文明〜秦）.md pp.140〜143,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000047,37,共通テスト基礎,人物,始皇帝,しこうてい,秦王政|政,古代,東アジア,中国・咸陽,前221年に中国を統一,-221,WH-C03-000047-B03,beginner,人物,person,始皇帝の統一政策を支えた法家の人物は？,李斯(りし),李斯,,,,08_古代中国①（中国文明〜秦）.md pp.140〜143,
第3章 古代の東アジア｜第8回 古代中国①（中国文明〜秦）｜5 秦の中国統一,WH-C03-000047,37,共通テスト基礎,人物,始皇帝,しこうてい,秦王政|政,古代,東アジア,中国・咸陽,前221年に中国を統一,-221,WH-C03-000047-B04,beginner,場所,place,始皇帝の秦の都は？,咸陽(かんよう),咸陽,,,,08_古代中国①（中国文明〜秦）.md pp.140〜143,
