dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-B01,beginner,主体,actor,ローマ帝国の北側で部族社会を形成し、のちに大移動を行ったインド＝ヨーロッパ語系の民族は？,ゲルマン人,ゲルマン人,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-B02,beginner,場所,place,大移動以前、ゲルマン人とローマの境界となった主な二つの川は？,ライン川・ドナウ川,ライン川・ドナウ川,ドナウ川・ライン川,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-B03,beginner,用語の特定,identify,共和政期のカエサルがゲルマン人の様子も記した著作は？,ガリア戦記,ガリア戦記,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-B04,beginner,用語の特定,identify,帝政期のタキトゥスがゲルマン人社会を記した著作は？,ゲルマニア,ゲルマニア,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-B05,beginner,用語の特定,identify,ゲルマン人社会で成人男性全員が参加し、重要事項を決めた集会は？,民会,民会,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-R01,reverse,内容,content,ゲルマン人の大移動以前の社会は、どのような仕組みだったか？,4世紀後半の大移動以前、**ライン川・ドナウ川の北側**に住み、狩猟・牧畜を中心に部族国家を形成した。貴族・平民・奴隷の身分があり、重要事項は成人男性が参加する**民会**で決めた。,ライン川・ドナウ川の北側|民会,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-R02,reverse,関係,relation,ゲルマン人の初期社会を知る二つの史料は、どのように性格が異なるか？,**カエサルの『ガリア戦記』**は共和政期のガリア遠征の記録で、**タキトゥスの『ゲルマニア』**は帝政期のローマ貴族を批判するため、ゲルマン人の道徳性を強調した。,カエサルの『ガリア戦記』|タキトゥスの『ゲルマニア』,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T001,1,共通テスト高得点対策,民族・身分・社会集団,ゲルマン人,げるまんじん,,古代～中世,ヨーロッパ,ライン川・ドナウ川以北,4世紀後半の大移動以前,300,WH-C04-L11-S01-T001-I01,integrated,統合説明,integrated,「ゲルマン人」について説明せよ。,4世紀後半の大移動以前、**ライン川・ドナウ川以北**で部族国家を形成したインド＝ヨーロッパ語系の民族で、成人男性の**民会**や貴族・平民・奴隷の身分があった。その社会は、共和政期の**カエサル『ガリア戦記』**や、ローマ貴族への批判を含む帝政期の**タキトゥス『ゲルマニア』**に記された。,ライン川・ドナウ川以北|民会|カエサル『ガリア戦記』|タキトゥス『ゲルマニア』,,,,11_ゲルマン人の移動とフランク王国.md pp.183–184,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T002,2,共通テスト高得点対策,制度・政策・法律,従士制,じゅうしせい,,古代～中世,ヨーロッパ,ゲルマン人社会・西ヨーロッパ,4世紀後半の大移動以前,300,WH-C04-L11-S01-T002-B01,beginner,用語の特定,identify,古代ゲルマン社会で、有力者が平民を保護し、平民が忠誠を誓って配下の兵士となった制度は？,従士制(じゅうしせい),従士制,,恩貸地制との結びつきは第12回p.202も参照。,,11_ゲルマン人の移動とフランク王国.md p.183,
第4章 中世ヨーロッパ｜第11回 1 ゲルマン人の移動と西ローマ帝国の滅亡,WH-C04-L11-S01-T002,2,共通テスト高得点対策,制度・政策・法律,従士制,じゅうしせい,,古代～中世,ヨーロッパ,ゲルマン人社会・西ヨーロッパ,4世紀後半の大移動以前,300,WH-C04-L11-S01-T002-B02,beginner,内容,content,従士制(じゅうしせい)で、有力者の保護を受ける平民が誓ったものは？,忠誠,忠誠,,恩貸地制との結びつきは第12回p.202も参照。,,11_ゲルマン人の移動とフランク王国.md p.183,
